term,score
店員,0.2195285199793807
半小時,0.2195285199793807
啤酒,0.2195285199793807
態度,0.2195285199793807
廚師,0.2195285199793807
用餐,0.2195285199793807
大概,0.10976425998969035
大利,0.10976425998969035
坐滿,0.10976425998969035
因餐點,0.10976425998969035
回答,0.10976425998969035
太忙,0.10976425998969035
問題,0.10976425998969035
問店員,0.10976425998969035
告知,0.10976425998969035
吃得下,0.10976425998969035
只有,0.10976425998969035
前往,0.10976425998969035
好轉,0.10976425998969035
其實,0.10976425998969035
內時,0.10976425998969035
入內時,0.10976425998969035
先炸過,0.10976425998969035
先上,0.10976425998969035
但入,0.10976425998969035
今天,0.10976425998969035
五成,0.10976425998969035
事後詢,0.10976425998969035
並未,0.10976425998969035
不耐煩,0.10976425998969035
