topic,terms
topic_1,朋友 調酒 還有 順口 貼心 好喝 還是 意外 大利 小酌 紅酒 自己
topic_2,薯條 推薦 啤酒 大利 晚上 沙拉 酒吧 好喝 自己 大概 順口 紅酒
topic_3,適合 聚會 酒吧 好喝 調酒 親切 不會 推薦 自己 意外 紅酒 薯條
topic_4,地方 適合 下班 朋友 貼心 親切 紅酒 還有 啤酒 調酒 沒有 聊天
topic_5,舒服 聊天 大利 調酒 沒有 親切 大概 建議 酒感 沙拉 不會 意外
topic_6,薯條 蒜味 紅酒 還是 小酌 推薦 酒感 建議 親切 不會 啤酒 調酒
