term,score
420,0.11785113019775795
咖啡,0.11577704032540917
完全,0.11140247609083287
其他,0.11140247609083287
再加,0.08859234831863683
入口,0.08859234831863683
雞肉,0.08859234831863683
成服,0.08859234831863683
很難,0.08859234831863683
只有,0.08859234831863683
包還,0.08859234831863683
務費,0.08859234831863683
符合,0.08859234831863683
整道菜,0.08859234831863683
390,0.08859234831863683
一盤,0.08859234831863683
還要,0.08859234831863683
優格碗,0.058925565098878974
巴西,0.058925565098878974
放個,0.058925565098878974
我應,0.058925565098878974
430,0.058925565098878974
建議,0.058925565098878974
cafe,0.058925565098878974
不然,0.058925565098878974
one,0.058925565098878974
一下,0.058925565098878974
午餐,0.058925565098878974
一碗,0.058925565098878974
上午,0.058925565098878974
