topic,terms
topic_1,份量 午餐 偏高 整體 沒有 其他 小時 建議 也好 空間 喜歡 不錯
topic_2,其他 沒有 份量 喜歡 建議 不會 不錯 午餐 整體 偏高 剛剛 空間
topic_3,建議 空間 也好 整體 用餐 不錯 偏高 喜歡 推薦 不會 午餐 沒有
topic_4,咖啡 喜歡 沒有 其他 份量 建議 不錯 偏高 不會 整體 午餐 剛剛
topic_5,美味 喜歡 三明治 用餐 不會 沒有 小時 時間 剛剛 整體 空間 不錯
topic_6,整體 推薦 沒有 其他 不錯 剛剛 三明治 份量 時間 喜歡 建議 不會
