topic,terms
topic_1,用心 創意 推薦 一道 呈現 用餐 大家 喜歡 一家 壽司 食材 朋友
topic_2,搭配 特別 一道 喜歡 層次 食材 大家 推薦 主廚 用餐 雖然 用心
topic_3,值得 印象 擺盤 特別 口感 一道 層次 主廚 雖然 很棒 舒適 呈現
topic_4,搭配 一道 蛋燒 特色 草莓 口感 壽司 干貝 裝潢 很棒 雖然 一家
topic_5,用餐 食材 推薦 朋友 無菜 主廚 新鮮 拍照 招待 層次 舒適 很棒
topic_6,空間 食材 一道 用心 層次 大家 新鮮 拍照 舒適 特色 無菜 擺盤
