term,score
用餐,0.1349501631486603
一道,0.12825636319611697
食材,0.11465310385208038
推薦,0.10726633506616831
搭配,0.10338191786404707
用心,0.10153136882462668
特別,0.09092621910759546
創意,0.08818132213223806
特色,0.08252150395692755
值得,0.0811884284530366
朋友,0.08101027572471355
主廚,0.07326252790781553
還是,0.06999900592024784
層次,0.06799011529013677
擺盤,0.06399314801166879
新鮮,0.06389310306688734
大家,0.06352271355665651
空間,0.0628042617579397
拍照,0.060934318997911435
喜歡,0.05962996035187525
無菜,0.05953117822126516
口感,0.05934848958916894
還有,0.05701008344374631
印象,0.05606649337221532
裝潢,0.05499687264236812
草莓,0.05493656900662819
呈現,0.05440997785464754
很多,0.053255430265704576
雖然,0.052766742489258486
舒適,0.0511520838805616
