term,score
披薩,0.22270817918501806
一樣,0.17194352279060512
失望,0.14017894853171278
生日,0.11021880274750603
問題,0.08603245986406284
需要,0.08457493104752467
雖然,0.07407845760169947
喜歡,0.06871584928406221
一起,0.06668268624056635
整體,0.0665884181605271
搭配,0.06517275988615732
蛋糕,0.05624732546846032
第一次,0.05113973673641867
服務人員,0.05106422900810778
上菜,0.047802267216318736
橄欖油,0.04618728533558668
手工,0.04610276273710448
滿意,0.04200536373442314
餐前,0.03115030440920285
兩個,0.025992690954800626
義式,0.025189284457476355
甜點,0.025087353394907252
期待,0.02305138136855224
時間,0.016119286191369542
一下,0.013679230135850512
牛肉,0.012019228179464277
食材,0.011128666989458198
裝潢,0.007208021799514429
慶生,0.0049626140899751425
