topic,terms
topic_1,咖喱 喜歡 沙拉 日式 蛋包 雞肉 評論 起來 看到 沒有 還不錯 雞塊
topic_2,用餐 咖哩 蛋包 雞塊 烏龍 沙拉 時間 雞肉 午餐 沒有 還不錯 起來
topic_3,咖哩 10 店家 蛋包 起來 沙拉 沒有 還有 午餐 服務費 烏龍 乾淨
topic_4,套餐 咖哩 烏龍 時間 附近 還不錯 看到 日式 蔬菜 蛋包 雞塊 服務費
topic_5,日式 套餐 點了 蛋包 雞塊 烏龍 乾淨 咖哩 咖喱 沙拉 雞肉 午餐
topic_6,雞肉 店家 蔬菜 還有 咖哩 附近 蛋包 雞塊 烏龍 沙拉 午餐 沒有
