term,score
用餐,0.16885914720497935
法式,0.13819780901057174
起來,0.12836857353393033
日式,0.1036483567579288
這樣,0.09819431999866238
失望,0.09433763201126195
牛肉,0.0894931969988485
經典,0.0894931969988485
客人,0.08442957360248968
酒杯,0.08442957360248968
偏向,0.06909890450528587
日法,0.06909890450528587
像是,0.06909890450528587
不過,0.06909890450528587
定位,0.06909890450528587
本身,0.060306690488593565
簡直,0.04474659849942425
礦物味,0.04474659849942425
白酒,0.04474659849942425
冷湯,0.04474659849942425
水果,0.04474659849942425
人花,0.04474659849942425
介紹,0.04474659849942425
星級,0.04474659849942425
冰箱,0.04474659849942425
滿懷,0.04474659849942425
牛頰,0.04474659849942425
最誇張,0.04474659849942425
不香,0.04474659849942425
伊比利,0.04474659849942425
