term,score
入座,0.2839809171235324
客人,0.2271847336988259
吐司,0.2271847336988259
法式,0.2271847336988259
直接,0.2271847336988259
用餐,0.17038855027411945
立刻,0.17038855027411945
通知,0.17038855027411945
沒有,0.17038855027411945
感受,0.11359236684941296
完全,0.11359236684941296
售完,0.11359236684941296
桌子,0.11359236684941296
告知,0.11359236684941296
任何,0.11359236684941296
想到,0.11359236684941296
店員,0.11359236684941296
消費,0.11359236684941296
理解,0.11359236684941296
其他,0.11359236684941296
兩位,0.11359236684941296
12,0.11359236684941296
店家,0.11359236684941296
一直,0.11359236684941296
離開,0.11359236684941296
同意,0.05679618342470648
一點,0.05679618342470648
一開始,0.05679618342470648
一組,0.05679618342470648
品項,0.05679618342470648
