term,score
實在,0.17588679776660193
失望,0.16024138409389643
飲料,0.1067738994723409
一開始,0.09364284790400171
另外,0.07898562698644113
用餐,0.07023957499518571
1800,0.06452380871834326
甜味,0.06452380871834326
美味,0.05867140018226547
開胃,0.05821891845239898
套餐,0.04335791936436435
之一,0.040365944017265384
驚艷,0.03561592193081595
感受,0.029924171414122833
食材,0.02561197205044001
完全,0.02524466576349814
巷弄,0.023549271582068147
舒適,0.022285560743559918
試試,0.02218779795851434
濃湯,0.020664377414422765
小點,0.018984376016117653
前菜,0.018755775473374564
主菜,0.018251216824033467
10,0.018226525371686595
選擇,0.016506059523773944
一下,0.01555497308113249
整體,0.009035140222833474
發現,0.006106683806690043
特色,0.005376472577538434
