topic,terms
topic_1,雞排 排骨 雞腿 炒飯 柳橙汁 一樣 內用 白飯 醬油 肉質 不會 口感
topic_2,炒飯 口感 雞排 酥脆 炒麵 醬油 肉質 內用 問題 排骨 很大 不會
topic_3,一次 不差 飲料 家常 份量 雞排 選擇 不會 一樣 配菜 酥脆 附近
topic_4,便當 排骨 選擇 不差 問題 炒麵 配菜 家常 飲料 份量 一次 炒飯
topic_5,一樣 家常 一次 飲料 雞腿 口感 不差 份量 雞排 選擇 不會 配菜
topic_6,雞排 配菜 很大 份量 cp 內用 白飯 附近 不會 飲料 不差 酥脆
