topic,terms
topic_1,奶茶 好喝 伯爵 咖啡 蛋糕 甜點 舒適 空間 沒有 服飾 親切 下午
topic_2,衣服 適合 咖啡 下午 親切 甜點 沒有 看到 店員 舒適 蛋糕 奶茶
topic_3,咖啡 拉花 布丁 服飾 看到 一位 空間 甜點 舒適 蛋糕 還有 店員
topic_4,咖啡 二樓 一樓 布丁 空間 拉花 還有 衣服 甜點 伯爵 奶茶 服飾
topic_5,布丁 沒有 還有 店員 親切 咖啡 服飾 空間 甜點 適合 二樓 好喝
topic_6,服飾 親切 下午 一位 咖啡 甜點 空間 適合 沒有 還有 布丁 二樓
