term,score
披薩,0.3764440469729026
濃湯,0.2193833210776812
海鮮,0.19121795147142204
餅皮,0.12339881256221832
推薦,0.10831963289714745
用餐,0.08386484797804872
很棒,0.08369801559444998
起司,0.07665812951481528
pizza,0.07599634826277096
炸物,0.07339493929938963
份量,0.07145586904115295
內用,0.06767147017810837
一片,0.06414452933738268
墨西哥,0.06385129633178802
外帶,0.06339791225535307
一起,0.059063157798121574
整體,0.05845543866257731
空間,0.05638277604508708
朋友,0.054908029306990236
套餐,0.04963871364858756
飲料,0.04457729262563518
適合,0.04321506984063034
店內,0.04304371077527147
時間,0.04103125815324061
口感,0.03995414879716489
一般,0.03587860763833647
洋蔥圈,0.03378684790089416
位置,0.029748582638142847
