topic,terms
topic_1,比薩 瑪格麗特 番茄 一定 排隊 冰淇淋 火腿 濃郁 芝麻 起來 現金 外帶
topic_2,40 建議 餅皮 芝麻 00 extra 冰淇淋 火腿 瑪格麗特 一張 披薩 很多
topic_3,番茄 披薩 芝麻 火腿 濃郁 座位 可惜 搭配 口感 分鐘 空間 店內
topic_4,特別 建議 瑪格麗特 番茄 內用 口感 披薩店 整體 起司 經典 店內 空間
topic_5,熱情 披薩 外帶 口感 不會 自己 餅皮 起來 40 推薦 建議 火腿
topic_6,pizza 開心果 花生 冰淇淋 很多 起來 印象 排隊 餅皮 座位 一張 披薩
