term,score
值得,0.32025630761017426
飯還,0.16012815380508713
好像,0.16012815380508713
天貝丁,0.16012815380508713
唯一,0.16012815380508713
只有,0.16012815380508713
勉強,0.16012815380508713
加強,0.16012815380508713
其他,0.16012815380508713
飲料,0.16012815380508713
便當,0.16012815380508713
不太有,0.16012815380508713
不優,0.16012815380508713
下飯,0.16012815380508713
一道,0.16012815380508713
一盒,0.16012815380508713
一共,0.16012815380508713
小杯,0.16012815380508713
小黃瓜,0.16012815380508713
很貴,0.16012815380508713
誠意,0.16012815380508713
食材,0.16012815380508713
重點,0.16012815380508713
還有,0.16012815380508713
這樣,0.16012815380508713
這個,0.16012815380508713
超級,0.16012815380508713
而已,0.16012815380508713
很難,0.16012815380508713
溫溫,0.16012815380508713
