topic,terms
topic_1,照燒 份量 天貝飯 用餐 蔬菜 點了 整體 店員 一下 希望 麩質 值得
topic_2,三明治 麩質 希望 那個 店員 綠色 值得 蔬菜 不是 不錯 豆腐 食材
topic_3,不錯 綠色 豆腐 店員 普通 調味 整體 沙拉 麩質 蔬食 份量 地中海
topic_4,健康 三明治 口感 漢堡 調味 推薦 食材 整體 身體 用餐 沙拉 新鮮
topic_5,這個 那個 身體 值得 食材 其他 唯一 不是 普通 健康 希望 蔬食
topic_6,地中海 蔬食 新鮮 沙拉 蔬菜 點了 三明治 一下 值得 身體 照燒 口感
