topic,terms
topic_1,三明治 總匯 午餐 肉排 生菜 美式 運站 分鐘 客氣 酥脆 油煙味 座位
topic_2,蛋餅 漢堡 早餐 只有 店內 座位 咖哩飯 用餐 不會 內用 時候 附近
topic_3,咖喱飯 座位 咖哩 附近 下次 中午 總匯 運站 蛋餅 點了 中矩 中規
topic_4,舒適 cp 份量 好喝 用心 下次 咖哩飯 漢堡 好好 熱情 太陽蛋 朋友
topic_5,肉排 油煙味 用心 座位 咖哩飯 不會 早餐 美味 漢堡 內用 美式 吐司
topic_6,咖哩飯 一下 生菜 咖喱飯 內用 客氣 漢堡 酥脆 用心 用餐 中午 時間
