term,score
客氣,0.11164190794745624
肉排,0.09832001979120863
下次,0.0844393939414783
油煙味,0.0811922517223552
座位,0.07837807990878737
咖哩,0.07292274294595982
酥脆,0.06890458795214346
運站,0.06786953831151621
好喝,0.062408250038842296
舒適,0.06217760627964512
咖哩飯,0.06130304622032973
cp,0.05320540016940725
美味,0.049115698817015066
太陽蛋,0.04731228853997065
朋友,0.04731228853997065
美式,0.04667715490629358
熱情,0.04234657856134918
親切,0.036448424156740294
吐司,0.03588997553686168
不會,0.02292173648146262
午餐,0.01922204679135792
附近,0.012352555089357793
生菜,0.0034596228440487847
