term,score
小菜,0.18431679945808627
牛肉,0.17700596767442286
湯頭,0.14794063719608805
青菜,0.10721003979983862
雞湯,0.10048911234551107
份量,0.09036688341264927
乾淨,0.08853163872887716
雞腿,0.07957775972129541
酸菜,0.07435168778592553
還有,0.07331339687954663
推薦,0.07294985111952534
值得,0.06965828163870608
內用,0.06641561935214242
景美,0.06433137568649201
抄手,0.06414998154439971
空間,0.06345264626569233
一定,0.06316642293060487
回訪,0.062483002066933566
不錯,0.059958092764872586
夜市,0.05938946305059724
心蛋,0.0583482215918143
濃郁,0.05493332043964513
普通,0.053183344377115124
不會,0.0504024859700125
好喝,0.05009486775770376
不用,0.048760963312651784
喜歡,0.0474458661864944
用餐,0.044379090282988164
蒜泥,0.04374630029526164
白肉,0.04374630029526164
