topic,terms
topic_1,耳朵 雖然 特別 整體 不是 服務人員 推薦 普通 500 不錯 很特別 驚艷
topic_2,普通 用餐 章魚 特別 驚艷 還是 服務人員 提拉 雖然 500 一定 店家
topic_3,喜歡 整體 還有 甜點 大利 培根 起司 很特別 點了 起來 不同 自己
topic_4,起司 耳朵 不是 不錯 不同 提拉 口感 章魚 一般 濃郁 雖然 特別
topic_5,大利 甜點 喜歡 耳朵 其他 推薦 特別 評價 有些 搭配 驚艷 用餐
topic_6,起司 大利 章魚 這道 黑松 搭配 口感 濃郁 必點 推薦 煎餅 露馬鈴薯
