topic,terms
topic_1,17 高麗菜 韭菜 水煎包 經營 方便 芹菜 推薦 很脆 絲瓜 阿姨 每次
topic_2,高麗菜 絲瓜 很甜 很脆 芹菜 親切 每次 方便 推薦 水煎包 經營 阿姨
topic_3,每次 高麗菜 芹菜 方便 推薦 水煎包 很脆 絲瓜 經營 阿姨 值得 親切
topic_4,喜歡 經營 肉包 值得 阿姨 水煎包 高麗菜 芹菜 方便 推薦 很脆 絲瓜
topic_5,方便 值得 推薦 每次 高麗菜 芹菜 水煎包 很脆 絲瓜 經營 阿姨 親切
topic_6,水煎包 肉包 韭菜 絲瓜 阿姨 高麗菜 芹菜 親切 推薦 很脆 喜歡 很甜
