term,score
午餐,0.14509686373515063
舒服,0.1267055383470743
氣氛,0.11495189978669332
咖啡,0.11269539185575235
完全,0.10966164610527679
松露,0.10184724578614526
不錯,0.09922143117972809
空間,0.09317851093920222
下次,0.09267120603892762
店員,0.09107466170994771
薯條,0.08631037094709651
起來,0.07762201034889882
朋友,0.0716639620188221
比例,0.07137800314709519
拍照,0.06892246831974416
自己,0.0627229788714464
小店,0.05974295117425655
時間,0.05835735651792873
口感,0.05697016888868925
點了,0.055805338238715044
店內,0.05316549293431773
喜歡,0.05310163093848564
白酒,0.051893179227333
那種,0.05162875511381887
一杯,0.04952847603016208
擺盤,0.04688863072576477
奶油,0.04506588885734433
