topic,terms
topic_1,不錯 下次 西班牙 這個 客滿 時間 店員 自己 午餐 白酒 起來 地方
topic_2,咖啡 只是 松露 那種 口感 拍照 氣氛 小店 比例 用心 喜歡 店內
topic_3,薯條 奶油 松露 朋友 自己 店家 點了 口感 空間 一杯 可惜 擺盤
topic_4,完全 飲料 舒服 特別 氣氛 店內 沒有 一杯 空間 喜歡 地方 服務人員
topic_5,舒服 空間 午餐 比例 食材 不會 完全 氣氛 喜歡 店員 朋友 起來
topic_6,店員 午餐 座位 朋友 沒有 飲料 不會 用餐 可惜 食材 還是 完全
