term,score
座位,0.31993150780236834
不會,0.24530855556201317
食材,0.2328619233082924
飲料,0.20306225525115595
用餐,0.1430740881743492
朋友,0.12582957839368408
完全,0.12324519225186853
服務人員,0.09046978121912212
店內,0.05462677578734894
一家,0.02961966014856497
地方,0.02513962753592277
大家,0.024590668552845748
午餐,0.023827745757977997
客滿,0.019995620464755455
西班牙,0.014966628869036235
用心,0.010911141135660538
一杯,0.01065279878154804
奶油,0.009103123671921107
這個,0.0031690640757811236
喜歡,0.002138590712962414
