topic,terms
topic_1,牛肉 米粉 普通 香芹 甜點 不錯 大家 招牌 軟殼 再訪 訂位 回家
topic_2,推薦 搭配 牛肉 店家 驚艷 清蒸 香芹 份量 米其林 金賞 比登 招牌
topic_3,再訪 包廂 不大 比登 很多 甜點 家人 只有 一定 米其林 沒有 台菜
topic_4,推薦 店家 金沙 比登 台菜 其他 訂位 不會 只有 用餐 還是 清蒸
topic_5,用餐 連續 預訂 比登 很多 訂位 包廂 回家 建議 只有 米其林 大家
topic_6,沒有 金賞 不錯 台菜 很多 香芹 店家 訂位 其他 龍蝦 三明治 不大
