term,score
cp,0.14775773927068475
這樣,0.1275986241194516
超少,0.11380873931274635
一定,0.11380873931274635
下午茶,0.11380873931274635
男生,0.11380873931274635
只能,0.11380873931274635
超低,0.11380873931274635
不難,0.11380873931274635
份量,0.11380873931274635
來給,0.08730192547172984
吸管,0.08730192547172984
餐點量,0.08730192547172984
殉教,0.08730192547172984
不是,0.08730192547172984
400,0.08730192547172984
推廣環保,0.08730192547172984
收一收,0.08730192547172984
沒有,0.08730192547172984
飲料,0.08730192547172984
海龜,0.08730192547172984
還收,0.08730192547172984
這麼,0.08730192547172984
自己,0.08730192547172984
以上,0.08047493132633496
醬料,0.08047493132633496
一份,0.08047493132633496
一樣,0.08047493132633496
辦法,0.08047493132633496
起來,0.08047493132633496
