term,score
貝果,0.16517719518303098
牛肉,0.0874927817808041
cp,0.08156624199998432
雜糧,0.0764983161511722
推薦,0.07335984408634422
搭配,0.06647083170425964
墨西哥,0.06357151720592419
歐姆蛋,0.05999141323800148
美味,0.056877093951935166
10,0.04480951163806452
飲料,0.03959222964057034
速度,0.024421874681350736
份量,0.023555726307964556
店內,0.02255646929031986
那種,0.022547260293954194
便宜,0.019030537927364637
位置,0.016041599219974133
雖然,0.013113612663317342
整體,0.008819074296087075
位子,0.00700190826363762
算是,0.00700190826363762
