topic,terms
topic_1,起司 花生 沒有 地瓜 美味 豬排 份量 cp 很多 特別 整體 雖然
topic_2,午餐 算是 位子 早餐 外面 還不錯 內用 墨西哥 對面 還有 裡面 便宜
topic_3,沙拉 午餐 地瓜 位置 生意 試試 雜糧 店內 外面 早餐 速度 點餐
topic_4,吐司 豬排 沒有 花生 那種 還有 很多 整體 貝果 份量 大概 總匯
topic_5,推薦 不是 歐姆蛋 牛肉 墨西哥 雜糧 試試 速度 雖然 特別 很多 整體
topic_6,午餐 還不錯 起司 cp 貝果 10 起來 那種 店內 牛肉 生菜 整體
