term,score
搭配,0.13075790317956712
套餐,0.12528270469475467
美味,0.10871540277225572
101,0.10130196738071832
只是,0.0974295627210423
問題,0.08858835351010254
用餐,0.0879891214026929
服務人員,0.08502826456608774
食材,0.08443873281048725
告知,0.07368702827563217
牛肉,0.07308261842929963
當天,0.06585014157432556
時候,0.06567947912324834
起來,0.06417151889083123
推薦,0.06413568907725804
週年,0.0622334796055332
選擇,0.06084511822389439
桌邊,0.057920473680956375
天花板,0.057878530803954165
入口,0.05777490846928729
驚艷,0.057057892362911325
份量,0.0553000706273174
沒有,0.05386978352726492
集團,0.05281434380830491
慶祝,0.05269925035043435
懷石,0.051416944489842104
紀念,0.051392871251525994
用心,0.05062461708574873
魚子,0.04982918499241844
體驗,0.049694681285619186
