topic,terms
topic_1,用餐 時間 知道 點餐 看到 只有 不會 直接 時候 一下 完全 不要
topic_2,份量 整體 喜歡 飲料 口感 套餐 拉麵 沙拉 好喝 義大利麵 搭配 咖哩
topic_3,甜點 用餐 牛排 推薦 食材 服務人員 蛋糕 朋友 喜歡 特別 搭配 套餐
topic_4,蛋餅 漢堡 口感 the 豆漿 酥脆 cp and 鮭魚 壽司 不會 生魚片
topic_5,口感 搭配 用餐 整體 美味 推薦 食材 香氣 風味 適合 一口 親切
topic_6,份量 小菜 牛肉 湯頭 推薦 不會 豆腐 整體 喜歡 排骨 附近 內用
