term,score
不錯,0.02005121460502533
用餐,0.01684166630352645
份量,0.016287319655622096
沒有,0.015153897578978715
牛肉,0.01479389192199999
整體,0.014521009243623878
口感,0.012072365302855033
還不錯,0.011862897283270064
不會,0.011780981163962912
起來,0.011723246981370986
普通,0.011681975227403598
還是,0.011606354907649268
不是,0.01147674751645323
很多,0.011169650166106581
不過,0.010253515082448242
其他,0.009816752442050485
客人,0.009627203536764899
推薦,0.00956555827963753
店家,0.009488597139284256
喜歡,0.009398935626989105
套餐,0.009159955861692947
只有,0.009056508848513764
還有,0.008983150495613814
一點,0.00895447200513213
飲料,0.008908302191240204
湯頭,0.008891417565959913
點了,0.008817888891935619
時間,0.00866789188243261
小菜,0.008661573037165849
特別,0.008390771912622524
