topic,terms
topic_1,不錯 大利 搭配 飲料 套餐 濃湯 cp 南瓜 一點 不過 起來 青醬
topic_2,店員 口感 不算 其他 不過 鮭魚 不錯 青醬 大利 義式 南瓜 濃湯
topic_3,大利 紅茶 不過 不錯 青醬 義式 其他 南瓜 濃湯 普通 用餐 鮭魚
topic_4,午餐 普通 商業 義式 紅茶 大利 cp 點了 青醬 用餐 套餐 南瓜
topic_5,不過 大利 南瓜 沒有 起來 飲料 口感 青醬 其他 點了 濃湯 商業
topic_6,鮭魚 起司 用餐 完全 不錯 一點 沒有 大利 濃湯 普通 不算 不過
