term,score
蛋餅,0.23089058588004974
酥脆,0.1469907534795522
奶茶,0.13986387457914037
超人,0.1316747138310671
燒肉,0.11602608275893322
一份,0.11489826219545674
一天,0.0999019289644632
飲料,0.09667518918893596
內用,0.09524319035480033
辣椒,0.09519607991331727
第一次,0.0880636144751483
低消,0.07627278083345677
還有,0.07398636378372658
喜歡,0.07302497806994729
阿嬤燒,0.07113174961498113
一杯,0.06768547272398176
85,0.06658185462335897
點了,0.06517652327368395
起司,0.06219689597854462
整體,0.06072906095486995
通通,0.05997393595592236
裡面,0.05669438656710153
不錯,0.052211857009025045
不能,0.052211857009025045
甜度,0.052211857009025045
高麗菜,0.04582512482571889
肉蛋,0.04526322784831872
提供,0.04485646322775532
