topic,terms
topic_1,西瓜 用心 聖代 店家 布丁 西瓜籽 造型 看到 店內 熱水 咖哩 只是
topic_2,一直 不是 還有 冰淇淋 不會 口感 很多 這是 這樣 布丁 焦糖 裡面
topic_3,地瓜 冰淇淋 口感 西瓜 奶酪 豐富 聖代 還有 午餐 不錯 造型 只是
topic_4,午餐 小店 份量 優格 起來 台北 豐富 喜歡 溫馨 只是 不過 那種
topic_5,西瓜 午餐 造型 食材 奶酪 上面 健康 店家 新鮮 調味 喜歡 很多
topic_6,整體 甜點 溫馨 不是 焦糖 脆脆 熱水 店內 食材 不錯 新鮮 不小
