topic,terms
topic_1,用餐 東西 煮粥 直接 知道 不吃 居然 新鮮 很棒 實在 完全 漂亮
topic_2,新鮮 食材 服務人員 氛圍 口感 很棒 整體 漂亮 shabu 海鮮 101 直接
topic_3,幫忙 玉米 新鮮 過程 食材 第一次 海鮮 完全 貼心 份量 煮粥 全程
topic_4,海鮮 愛馬仕 很棒 食材 套餐 桌邊 氣氛 值得 火鍋 點了 流程 用餐
topic_5,甜點 火鍋 水果 shabu 值得 結果 體驗 一次 玉米 食材 口感 鮮蝦
topic_6,桌邊 用餐 101 一次 食令 套餐 一份 服務人員 高級 螃蟹 幾乎 牛小排
