term,score
時間,0.28206538109728513
大利,0.17949687286327376
想要,0.17949687286327376
學習義,0.17949687286327376
分鐘,0.14413348841027282
用餐,0.11282615243891404
空盤,0.11282615243891404
還有,0.1039951200551934
連水,0.1039951200551934
90,0.1039951200551934
結帳,0.1039951200551934
不錯,0.1039951200551934
慢慢,0.08974843643163688
收錢,0.08974843643163688
明明,0.08974843643163688
牛味,0.08974843643163688
牛肚,0.08974843643163688
不限時,0.08974843643163688
空桌,0.08974843643163688
推薦給,0.08974843643163688
聊天,0.08974843643163688
很重,0.08974843643163688
趕著要,0.08974843643163688
很多,0.08974843643163688
建議,0.08974843643163688
那建議,0.08974843643163688
一半,0.08974843643163688
只能,0.08974843643163688
壓在,0.05641307621945702
壓縮,0.05641307621945702
