topic,terms
topic_1,喜歡 蔬菜 蔬河 蔬食 方便 搭配 時候 自行 選擇 不要 相當 醬料
topic_2,101 青菜 時候 挑選 湯頭 食材 蔬河 袋子 蔬菜 搭配 海苔 柚子
topic_3,美味 相當 食材 不要 200 挑選 中藥味 素食 結帳 喜歡 滷味 101
topic_4,中藥味 選擇 蔬菜 香椿 清爽 柚子 海苔 自行 不要 辣椒 青菜 結帳
topic_5,醬料 滷味 湯頭 食材 蔬菜 結帳 蔬食 方便 柚子 海苔 袋子 200
topic_6,湯頭 素食 香椿 辣椒 清爽 醬料 方便 食材 蔬食 時候 蔬菜 袋子
