topic,terms
topic_1,套餐 美味 喜歡 搭配 擺盤 親切 雞湯 花膠 每道菜 不會 用心 食材
topic_2,中餐 30 看到 一樣 第一次 問題 中式 另外 建議 中菜 每道菜 處理
topic_3,甜點 花椒 招牌 用心 中式 豆腐花 服務人員 小菜 口感 雖然 已經 親切
topic_4,美味 主廚 豆腐 中式 每道菜 小菜 花椒 喜歡 體驗 花膠 第一次 親切
topic_5,整體 口感 搭配 食材 喜歡 提拉 不會 朋友 花椒 豆腐 呈現 雞湯
topic_6,這種 問題 已經 服務人員 呈現 擺盤 豆腐 喜歡 中菜 建議 處理 朋友
