term,score
調味,0.16745720299200834
客人,0.14281165460684928
專業,0.14281165460684928
鼻子,0.12559290224400624
自己,0.11476330146170036
問題,0.11037942379675902
什麼,0.10710874095513695
水平,0.10710874095513695
沒有,0.10710874095513695
這種,0.10599554613181766
30,0.08497650668003993
我覺,0.08372860149600417
最大,0.08372860149600417
部分,0.08372860149600417
中餐,0.08372860149600417
開始,0.08372860149600417
混亂,0.08372860149600417
一間,0.08372860149600417
溫度,0.08372860149600417
回應,0.07140582730342464
反應,0.07140582730342464
吸收,0.07140582730342464
店家,0.07140582730342464
基本,0.07140582730342464
倒水,0.07140582730342464
或是,0.07140582730342464
桌上,0.07140582730342464
解釋,0.07140582730342464
時候,0.07140582730342464
認過,0.07140582730342464
