topic,terms
topic_1,不錯 不是 雖然 用餐 巧思 一道 充滿 一直 dining fine 這次 很多
topic_2,搭配 客人 起司 完全 法式 主廚 用餐 口感 主餐 其他 一道 還有
topic_3,搭配 特別 口感 起司 法式 鵪鶉 米其林 法國 白酒 沒有 櫻桃 斑節
topic_4,起司 食材 第一次 令人 甜點 主餐 旁邊 有些 擺盤 dining fine 湯匙
topic_5,美味 口感 美食 第一次 喜歡 用餐 一次 那麼 有些 一家 食材 一直
topic_6,道菜 用餐 法式 那麼 一道 擺盤 另外 用心 喜歡 巧思 其他 12
