term,score
明太子,0.14884257603711293
串燒,0.12784076344166276
東西,0.12743545206049164
聚會,0.08841281373447184
不錯,0.08025165730417634
烏龍,0.0799764591778228
五花,0.06713919161196175
甜不辣,0.06430591349213616
朋友,0.06288979904614724
口感,0.06193502694348117
驚艷,0.061804269733791425
特別,0.06142485150614353
shot,0.05664274782165733
食材,0.055268904389665204
店家,0.05455007681434762
完全,0.054187458717856116
必點,0.053395653398584667
小酌,0.05261689696211423
氛圍,0.050614431582533995
超級,0.050160361796727115
櫛瓜,0.046498463003891696
一起,0.04591462918242316
103,0.04537543827475978
香氣,0.04468813991224133
日本,0.044508506730421296
雞心,0.0441410563932034
雞肉,0.042915225761808944
一夜,0.04271312906422572
酥脆,0.041736769334956986
搭配,0.041539697724647974
