term,score
三五,0.12880267313382363
滷味,0.0722762579229603
口感,0.06496087707111894
一杯,0.06456067239204771
份量,0.0616259467426631
台式,0.023584106980885478
拼盤,0.023297640400252312
用餐,0.020243734679995268
適合,0.019380647704802773
氛圍,0.015432742326172491
