topic,terms
topic_1,份量 還不錯 飲料 一杯 三五 氣氛 特別 氛圍 店員 烏龍 適合 整體
topic_2,店員 調酒 不錯 烏龍 普通 飲料 三五 不過 氣氛 份量 很多 還不錯
topic_3,整體 普通 回訪 很多 調酒 氛圍 還不錯 烏龍 不錯 飲料 氣氛 不過
topic_4,適合 台式 整體 口感 不過 用餐 調酒 氛圍 不錯 三五 特別 很多
topic_5,台式 氣氛 特別 份量 烏龍 回訪 口感 飲料 用餐 適合 不錯 三五
topic_6,不錯 不過 用餐 台式 一杯 很多 三五 還不錯 調酒 份量 店員 氣氛
