term,score
沙拉,0.4120816918460671
店內,0.27472112789737807
餐点,0.13736056394868904
客滿時,0.13736056394868904
姓氏,0.13736056394868904
太過,0.13736056394868904
外帶,0.13736056394868904
嘈雜,0.13736056394868904
問過,0.13736056394868904
吃不出,0.13736056394868904
厲害,0.13736056394868904
務費,0.13736056394868904
分鐘,0.13736056394868904
出餐,0.13736056394868904
內用,0.13736056394868904
健康,0.13736056394868904
偏高,0.13736056394868904
來加,0.13736056394868904
但員工,0.13736056394868904
不是,0.13736056394868904
不夠,0.13736056394868904
客人,0.13736056394868904
已经,0.13736056394868904
難点餐,0.13736056394868904
然而,0.13736056394868904
部分,0.13736056394868904
還要,0.13736056394868904
這能,0.13736056394868904
网路,0.13736056394868904
经營,0.13736056394868904
