term,score
配菜,0.20373931727748476
當店,0.1873054661521423
內用,0.09824974318054416
份量,0.09535414254336436
排骨,0.09495090822103114
不會,0.09373125849247434
小店,0.08903000206087434
乾淨,0.0886181437805552
控肉,0.0851232028634604
健康,0.07820821968846875
美味,0.0759695993388525
喜歡,0.07417969781341419
調味,0.07388152395469538
家常菜,0.07283414034724703
入味,0.07109523221242374
一般,0.07100739202439477
還不錯,0.07004308789647362
太油,0.06632952341507112
清爽,0.06496272064743484
推薦,0.06433210913703605
菜量,0.06324189534865853
附湯,0.06150239726165795
原味,0.06048294306911664
黑胡椒,0.059598759734678305
豬排,0.054776729241698005
