term,score
甜點,0.12494527222439852
咖啡,0.08641590390794728
搭配,0.05882170451532586
巧克力,0.054209639968243795
水果,0.05368670818244739
內用,0.05059858786453434
一直,0.04999853685625775
好喝,0.04639125443506327
店內,0.045376262957476134
現金,0.042042090058988194
草莓,0.04175091264588446
驚艷,0.04166157600700944
不會,0.041407632918408724
只能,0.03923468595793817
令人,0.03899757927225096
一樣,0.03898157563474319
一定,0.0386897799911491
戚風,0.03779852453399893
香草,0.03776416247617069
布朗,0.03701352155646232
香蕉,0.03575201148913398
一家,0.03549500042736345
空間,0.034223544467495266
蛋白,0.03372801859765246
椰子,0.033336586981617115
平衡,0.033112157593315275
飲料,0.03269827679649148
口感,0.03196764905451324
蛋糕店,0.03195149039225266
用心,0.03174232625380173
