topic,terms
topic_1,蛋糕 一直 店員 一樣 每天 直接 不會 舒服 水果 用心 咖啡 選擇
topic_2,內用 現金 蛋糕 好喝 只能 開始 一家 不是 甜點 回訪 一定 每次
topic_3,蛋糕 奶油 店員 空間 香蕉 選擇 飲料 吵雜 現金 轉帳 舒服 普通
topic_4,蛋糕 檸檬 搭配 香草 整體 令人 起來 巧克力 戚風 其他 喜歡 不是
topic_5,蛋糕 甜點 香料 草莓 巧克力 奶茶 咖啡 喜歡 蛋白 口感 搭配 印度
topic_6,蛋糕 驚艷 沒有 栗子 搭配 店內 不會 甜點 奶油 當天 整體 蛋糕店
