term,score
幫忙,0.11412963170454365
聚餐,0.0976539622713086
甜點,0.0935040313671163
海鮮,0.08880163487848809
親切,0.08467238236139674
牛肉,0.08395862995447155
適合,0.07441528537809831
整體,0.06852667820931681
服務員,0.06743133327738161
不會,0.06343816223699039
美味,0.06327747038428312
服務人員,0.06004889337800681
入口,0.05700267231756242
新鮮,0.0537537706124961
油花,0.048886858567575624
食材,0.04071143297421398
貼心,0.012703633212249966
處理,0.01247841168543573
第一次,0.010337434094838421
湯底,0.010159311766419488
包廂,0.008765859822714217
前菜,0.004211299383245902
全程,0.0013677012839928213
肉品,0.000573796013930164
