topic,terms
topic_1,喜歡 時間 用餐 組合 好喝 食材 平衡 冰淇淋 有趣 調酒 主餐 美味
topic_2,用心 米其林 單點 親切 台北 選擇 小點 一道 嘗試 起來 氛圍 融合
topic_3,風味 單點 不錯 用餐 層次 20 搭配 好喝 冰淇淋 主餐 體驗 清新
topic_4,搭配 longtail 九層 美味 五花 套餐 前菜 喜歡 有趣 組合 清新 融合
topic_5,用餐 選擇 值得 創意 單點 不錯 第一次 食材 調酒 氛圍 擺盤 美味
topic_6,清爽 口感 套餐 整體 擺盤 氛圍 起來 服務人員 搭配 美味 風味 體驗
