term,score
semua,0.20126505565779634
makan,0.20126505565779634
asin,0.14426252257695762
banget,0.14426252257695762
banyak,0.14426252257695762
sayang,0.14426252257695762
baru,0.14426252257695762
rasanya,0.14426252257695762
pertama,0.14426252257695762
menunya,0.14426252257695762
tapi,0.14426252257695762
disini,0.14426252257695762
kali,0.14426252257695762
kapok,0.13860849063152286
dan,0.13860849063152286
di,0.13860849063152286
terlalu,0.13860849063152286
manis,0.13860849063152286
masih,0.13860849063152286
menurut,0.13860849063152286
nasi,0.13860849063152286
saya,0.13860849063152286
sayur,0.13860849063152286
sini,0.13860849063152286
mentah,0.13860849063152286
