term,score
均衡,0.11050253123821155
完全,0.1085311284369899
無法,0.10684782723963732
失望,0.10336703621244141
用餐,0.08752081428668013
幾乎,0.0806740375356565
包場,0.0776825096038461
一桌,0.0776825096038461
只有,0.0776825096038461
現場,0.0776825096038461
這次,0.07623809833969031
提醒,0.07155978705755062
過程,0.06819380133372292
這樣,0.06819380133372292
處理,0.06819380133372292
根本,0.061347024582699305
數不,0.055251265619105774
沒有給,0.055251265619105774
甜點,0.055251265619105774
成分,0.055251265619105774
廚師,0.055251265619105774
男生,0.055251265619105774
示人,0.055251265619105774
體驗算,0.055251265619105774
紅茶,0.055251265619105774
在意,0.055251265619105774
古巴,0.055251265619105774
制造,0.055251265619105774
分鐘,0.055251265619105774
價格過,0.055251265619105774
