term,score
漢堡,0.19671591202853514
牛排,0.10665474990611204
今天,0.10665474990611204
排給,0.09835795601426757
牛肉,0.09102649804536722
起司,0.08972967933272086
之前,0.08532379992488962
薯條,0.08477327349909464
第一次,0.08477327349909464
反應,0.06984735493611804
大利,0.06984735493611804
奶油,0.06984735493611804
裡面,0.06880476722391851
熔岩,0.06880476722391851
整片,0.06880476722391851
的關,0.06880476722391851
表面,0.06880476722391851
能夠,0.06880476722391851
這是,0.06880476722391851
穩定,0.06880476722391851
這個,0.06880476722391851
燒焦物,0.06880476722391851
希望,0.06880476722391851
宋湯,0.06880476722391851
部分,0.06880476722391851
噴槍,0.06880476722391851
品質,0.06880476722391851
可惜,0.06880476722391851
內用,0.06880476722391851
餐羅,0.06880476722391851
