term,score
氣氛,0.1470501945088395
義大利麵,0.1428308456018776
店內,0.0838298568810635
餐酒館,0.07956003865076511
用心,0.07564036960972419
一份,0.07519038119524002
下次,0.058132138741994716
份量,0.04843066191242358
蛤蜊,0.03206935963102914
地方,0.01363601318881482
炸物,0.012619595691238564
不會,0.003924217084991327
一間,0.003129672437364797
