term,score
泰式,0.15912796749492428
拋豬,0.15830528902071248
海鮮,0.1270980284507298
小辣,0.10894051690367412
推薦,0.09721412900616044
店內,0.09359304996750555
咖哩,0.09249614496094676
牛肉,0.09202975011571117
媽媽,0.09063689300745296
河粉,0.08657900936720364
還有,0.08414564608102046
新鮮,0.08037758925403318
平日,0.07647594551103222
需要,0.0757864863915029
泰奶,0.07447589879382943
晚上,0.07343535372247713
份量,0.07211343507180387
等待,0.06933029209226915
荷包蛋,0.06821430774529563
lisa,0.059882052368144846
濃郁,0.05839645045033111
生意,0.05621593454308452
不會,0.052635306424462715
一顆,0.0512786651368331
一口,0.04957934065454535
碼牌,0.04914221271780215
喜歡,0.0481674128776361
點餐,0.04715247771751838
醬汁,0.0455231055497952
20,0.04347437412423395
