topic,terms
topic_1,不是 朋友 台灣 很多 部分 服務員 態度 另外 海鮮 完全 剛好 雖然
topic_2,泰式 選擇 沒有 飲料 氣氛 定食 平價 套餐 麻雞 醬汁 咖哩 泰正點
topic_3,咖哩 酸辣 拋豬 服務態度 定食 台式 詢問 推薦 泰式 燈光 速度 完全
topic_4,客人 用餐 不錯 單點 雖然 剛好 分鐘 乾淨 氣氛 接受 部分 定食
topic_5,奶茶 服務態度 泰式 定食 還要 沒有 東西 服務費 店內 月亮 蝦餅 10
topic_6,泰式 整體 麻雞 咖哩 套餐 10 美味 椰汁 酸辣 不錯 青木瓜 今天
