topic,terms
topic_1,大利 適中 加點 濃湯 不錯 南瓜 店貓 親切 用餐 好喝 還有 牛肉
topic_2,店貓 親切 牛肉 紅酒 店內 建議 好喝 美味 還有 用餐 超級 白酒
topic_3,很棒 美味 店裡 值得 食材 用心 店內 舒適 還有 第一次 大直 濃郁
topic_4,喜歡 大利 紅酒 店內 溫馨 部分 特別 濃湯 濃郁 金蒜 羊肉 牛肉
topic_5,南瓜 奶油 大利 甜點 濃湯 咖啡 白酒 店貓 不夠 推薦 羊肉 建議
topic_6,還有 超級 牛肉 店裡 親切 用餐 奶油 店貓 好喝 美味 白酒 紅酒
