topic,terms
topic_1,用餐 搭配 套餐 優格杯 白醬 氣氛 特別 不是 濃郁 不錯 整體 店內
topic_2,濃湯 用餐 今天 喜歡 還有 雞肉 附近 再訪 飲料 青醬 cp 160
topic_3,大利 紅醬 青醬 還有 加量 飲料 座位 cp 用餐 生意 很棒 免費
topic_4,位置 大利 套餐 青醬 選擇 生意 點餐 不錯 用餐 飲料 需要 很棒
topic_5,沒有 點餐 青醬 大利 加量 選擇 無限暢 白醬 不錯 很多 160 知道
topic_6,不過 空間 大利 雞肉 搭配 套餐 內用 二樓 不錯 不是 很多 知道
