topic,terms
topic_1,肉桂 氣氛 好喝 店內 上面 濕潤 咖啡 飲料 起司 甜點 很濃 焦糖
topic_2,咖啡 肉桂 月霞 甜點 飲料 特別 適合 上面 125 糖霜 包體 推薦
topic_3,蛋糕 西西里 推薦 咖啡 台式 美式 特別 起司 焦糖 伯爵 舒適 適合
topic_4,肉桂 包體 適合 糖霜 125 很濃 好喝 咖啡 起司 焦糖 點了 舒適
topic_5,蛋糕 甜點 飲料 氣氛 店內 舒適 點了 濕潤 咖啡 肉桂 好喝 起司
topic_6,戚風 蛋糕 巧克力 肉桂 花果 甜點 伯爵 好喝 美式 咖啡 很濃 點了
