term,score
蛋糕,0.1948066558131985
咖啡,0.16351504320114985
甜點,0.13296729267533344
戚風,0.11419320527290241
巧克力,0.10276132736171896
飲料,0.09950922521815639
好喝,0.09758407029686852
西西里,0.09369762181215024
美式,0.08735377788757268
氣氛,0.08580878015509245
適合,0.07507964996859537
推薦,0.07229209868768655
店內,0.06778820974257631
伯爵,0.06729151647583995
花果,0.06523473787490336
濕潤,0.06457417759189785
台式,0.05870180250991985
特別,0.057019211019394556
很濃,0.05454642219205297
點了,0.050745748845642404
上面,0.04905881190203275
舒適,0.04574380627501304
