topic,terms
topic_1,店內 午餐 舒服 座位 用餐 飲料 沙拉 班尼 紅茶 套餐 迪克 外送
topic_2,午餐 豬排 呆呆 適合 整體 薯條 座位 選擇 喜歡 搭配 雞腿排 不會
topic_3,用餐 漢堡 整體 氣氛 座位 舒服 牛肉 這個 適合 蛋餅 雖然 另外
topic_4,紅茶 蛋餅 外送 沙拉 套餐 午餐 很大 內用 日式 多汁 整體 飲料
topic_5,搭配 沙拉 特別 氣氛 整體 蛋餅 cp 酥脆 多汁 牛肉 用餐 喜歡
topic_6,蛋餅 份量 迪克 口感 酥脆 乾淨 多汁 搭配 班尼 紅茶 牛肉 喜歡
