topic,terms
topic_1,好喝 chill 裝潢 低消 搭配 份量 一杯 適合 那種 直接 培根 板腱
topic_2,店內 寵物 友善 份量 調味 清爽 飲料 適合 chill 服務態度 好喝 早餐
topic_3,不會 起司 氛圍 剛好 適合 朋友 服務態度 用餐 那種 清爽 週末 板腱
topic_4,早餐 整體 朋友 看到 美式 起司 服務態度 好喝 寵物 友善 飲料 直接
topic_5,很大 選擇 飲料 裝潢 低消 一杯 調酒 牛排 漢堡 聊天 剛好 搭配
topic_6,美式 早餐 父母 喜歡 氣媽媽 超人 漢堡 氛圍 鬆餅 點了 一杯 板腱
