term,score
期待,0.19067087283727593
失望,0.14282109715377814
店內,0.10539463233272348
完會,0.10539463233272348
實際,0.10539463233272348
小小的,0.10539463233272348
小桌,0.10539463233272348
干貝,0.10539463233272348
壓迫,0.10539463233272348
很多,0.10539463233272348
台北,0.10539463233272348
必吃燉,0.10539463233272348
有陣子,0.10539463233272348
松露,0.10539463233272348
偏少,0.10539463233272348
份量,0.10539463233272348
空間,0.10539463233272348
網路,0.10539463233272348
以價格,0.10539463233272348
之一,0.10539463233272348
號稱,0.10539463233272348
不香,0.10539463233272348
上面,0.10539463233272348
完全,0.10539463233272348
切片,0.09533543641863797
分數,0.09533543641863797
入口,0.09533543641863797
午餐,0.09533543641863797
口水,0.09533543641863797
乾且,0.09533543641863797
