topic,terms
topic_1,整體 瓦城 服務態度 一直 問題 需要 牛肉 這個 不然 只能 完全 不用
topic_2,回訪 喜歡 完全 親切 南山 微風 時香 整體 舒適 不會 這次 氣氛
topic_3,這個 時時 10 時香 好像 兩個 晚上 白飯 45 不會 再訪 一道
topic_4,甘蔗 用餐 適合 牛肉 套餐 份量 整體 推薦 燒肉 喜歡 一道 這個
topic_5,燒肉 推薦 阿婆 這次 服務人員 雞湯 辣椒 剝皮 三杯 喜歡 都點 瓦城
topic_6,再訪 三杯 甘蔗 今天 都點 這個 整體 這次 用餐 不然 一道 一直
